Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=29mm_Tec" I=17 J=25 F=POINT
  -5.0000	  29.0000	  20.0000	  -0.1087	   0.6304	   0.4348	  35.5300	  32.9500	
  -2.5000	  29.0000	  20.0000	  -0.0543	   0.6304	   0.4348	  30.7300	  30.9200	
   0.0000	  29.0000	  20.0000	   0.0000	   0.6304	   0.4348	  26.7597	  29.1811	
   2.5000	  29.0000	  20.0000	   0.0543	   0.6304	   0.4348	  24.8638	  28.1700	
   5.0000	  29.0000	  20.0000	   0.1087	   0.6304	   0.4348	  23.7975	  27.4500	
   7.5000	  29.0000	  20.0000	   0.1630	   0.6304	   0.4348	  22.7312	  26.7300	
  10.0000	  29.0000	  20.0000	   0.2174	   0.6304	   0.4348	  21.5078	  25.7003	
  12.5000	  29.0000	  20.0000	   0.2717	   0.6304	   0.4348	  19.8912	  23.8962	
  15.0000	  29.0000	  20.0000	   0.3261	   0.6304	   0.4348	  18.1175	  21.7825	
  17.5000	  29.0000	  20.0000	   0.3804	   0.6304	   0.4348	  16.3438	  19.6688	
  20.0000	  29.0000	  20.0000	   0.4348	   0.6304	   0.4348	  14.5700	  17.5550	
 -20.0000	  29.0000	  22.5000	  -0.4348	   0.6304	   0.4891	  46.5425	  30.0600	
 -17.5000	  29.0000	  22.5000	  -0.3804	   0.6304	   0.4891	  45.0594	  30.8588	
 -15.0000	  29.0000	  22.5000	  -0.3261	   0.6304	   0.4891	  43.5763	  31.6575	
 -12.5000	  29.0000	  22.5000	  -0.2717	   0.6304	   0.4891	  42.0931	  32.4562	
 -10.0000	  29.0000	  22.5000	  -0.2174	   0.6304	   0.4891	  40.1029	  32.7943	
  -7.5000	  29.0000	  22.5000	  -0.1630	   0.6304	   0.4891	  36.1688	  31.3662	
  -5.0000	  29.0000	  22.5000	  -0.1087	   0.6304	   0.4891	  31.7275	  29.4775	
  -2.5000	  29.0000	  22.5000	  -0.0543	   0.6304	   0.4891	  27.2863	  27.5888	
   0.0000	  29.0000	  22.5000	   0.0000	   0.6304	   0.4891	  23.4985	  25.9595	
   2.5000	  29.0000	  22.5000	   0.0543	   0.6304	   0.4891	  22.2156	  25.3250	
   5.0000	  29.0000	  22.5000	   0.1087	   0.6304	   0.4891	  21.5862	  24.9500	
   7.5000	  29.0000	  22.5000	   0.1630	   0.6304	   0.4891	  20.9569	  24.5750	
  10.0000	  29.0000	  22.5000	   0.2174	   0.6304	   0.4891	  20.1546	  23.9350	
  12.5000	  29.0000	  22.5000	   0.2717	   0.6304	   0.4891	  18.6894	  22.2794	
  15.0000	  29.0000	  22.5000	   0.3261	   0.6304	   0.4891	  17.0512	  20.3587	
  17.5000	  29.0000	  22.5000	   0.3804	   0.6304	   0.4891	  15.4131	  18.4381	
  20.0000	  29.0000	  22.5000	   0.4348	   0.6304	   0.4891	  13.7750	  16.5175	
 -20.0000	  29.0000	  25.0000	  -0.4348	   0.6304	   0.5435	  42.7100	  27.9600	
 -17.5000	  29.0000	  25.0000	  -0.3804	   0.6304	   0.5435	  41.1423	  28.5262	
 -15.0000	  29.0000	  25.0000	  -0.3261	   0.6304	   0.5435	  39.5897	  29.0475	
 -12.5000	  29.0000	  25.0000	  -0.2717	   0.6304	   0.5435	  37.9504	  29.4237	
 -10.0000	  29.0000	  25.0000	  -0.2174	   0.6304	   0.5435	  36.0900	  29.5000	
  -7.5000	  29.0000	  25.0000	  -0.1630	   0.6304	   0.5435	  32.3193	  28.1391	
  -5.0000	  29.0000	  25.0000	  -0.1087	   0.6304	   0.5435	  28.3906	  26.5244	
  -2.5000	  29.0000	  25.0000	  -0.0543	   0.6304	   0.5435	  24.2490	  24.6724	
   0.0000	  29.0000	  25.0000	   0.0000	   0.6304	   0.5435	  19.7600	  22.5100	
   2.5000	  29.0000	  25.0000	   0.0543	   0.6304	   0.5435	  19.8808	  22.7904	
   5.0000	  29.0000	  25.0000	   0.1087	   0.6304	   0.5435	  19.5989	  22.6986	
   7.5000	  29.0000	  25.0000	   0.1630	   0.6304	   0.5435	  19.2146	  22.4932	
  10.0000	  29.0000	  25.0000	   0.2174	   0.6304	   0.5435	  18.9900	  22.3900	
  12.5000	  29.0000	  25.0000	   0.2717	   0.6304	   0.5435	  17.4112	  20.6389	
  15.0000	  29.0000	  25.0000	   0.3261	   0.6304	   0.5435	  15.9278	  18.9328	
  17.5000	  29.0000	  25.0000	   0.3804	   0.6304	   0.5435	  14.4705	  17.2276	
  20.0000	  29.0000	  25.0000	   0.4348	   0.6304	   0.5435	  12.9800	  15.4800	
 -20.0000	  29.0000	  27.5000	  -0.4348	   0.6304	   0.5978	  39.0425	  26.5450	
 -17.5000	  29.0000	  27.5000	  -0.3804	   0.6304	   0.5978	  37.5600	  26.8881	
 -15.0000	  29.0000	  27.5000	  -0.3261	   0.6304	   0.5978	  36.0775	  27.2312	
 -12.5000	  29.0000	  27.5000	  -0.2717	   0.6304	   0.5978	  34.5950	  27.5744	
 -10.0000	  29.0000	  27.5000	  -0.2174	   0.6304	   0.5978	  32.7756	  27.5975	
  -7.5000	  29.0000	  27.5000	  -0.1630	   0.6304	   0.5978	  29.6650	  26.3937	
  -5.0000	  29.0000	  27.5000	  -0.1087	   0.6304	   0.5978	  26.2175	  24.8700	
  -2.5000	  29.0000	  27.5000	  -0.0543	   0.6304	   0.5978	  22.7700	  23.3462	
   0.0000	  29.0000	  27.5000	   0.0000	   0.6304	   0.5978	  19.8148	  22.0191	
   2.5000	  29.0000	  27.5000	   0.0543	   0.6304	   0.5978	  18.7469	  21.4456	
   5.0000	  29.0000	  27.5000	   0.1087	   0.6304	   0.5978	  18.1713	  21.0688	
   7.5000	  29.0000	  27.5000	   0.1630	   0.6304	   0.5978	  17.5956	  20.6919	
  10.0000	  29.0000	  27.5000	   0.2174	   0.6304	   0.5978	  16.9165	  20.1384	
