Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=-142mm_16x32x32_MovingAvg3x3" I=65 J=40 F=POINT
 -45.0000	-142.0000	  17.5000	  -0.9783	  -3.0870	   0.3804	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -42.5000	-142.0000	  17.5000	  -0.9239	  -3.0870	   0.3804	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -40.0000	-142.0000	  17.5000	  -0.8696	  -3.0870	   0.3804	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	  -0.0001	  -0.0000	
 -37.5000	-142.0000	  17.5000	  -0.8152	  -3.0870	   0.3804	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	   0.0001	   0.0005	   0.0002	   0.0000	
 -35.0000	-142.0000	  17.5000	  -0.7609	  -3.0870	   0.3804	   0.0000	  -0.0001	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0002	  -0.0002	  -0.0018	  -0.0009	  -0.0000	
 -32.5000	-142.0000	  17.5000	  -0.7065	  -3.0870	   0.3804	  -0.0000	   0.0002	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0005	   0.0005	   0.0047	   0.0023	   0.0000	
 -30.0000	-142.0000	  17.5000	  -0.6522	  -3.0870	   0.3804	  -0.0000	   0.0001	   0.0001	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0003	   0.0003	   0.0029	   0.0014	   0.0000	
 -27.5000	-142.0000	  17.5000	  -0.5978	  -3.0870	   0.3804	   0.0003	  -0.0064	  -0.0064	   0.0000	  -0.0011	  -0.0005	  -0.0018	  -0.0001	  -0.0000	   0.0044	   0.0184	  -0.0180	  -0.1775	  -0.0831	  -0.0011	
 -25.0000	-142.0000	  17.5000	  -0.5435	  -3.0870	   0.3804	  -0.0022	   0.0537	   0.0537	  -0.0004	   0.0089	   0.0046	   0.0149	   0.0010	   0.0001	  -0.0370	  -0.1584	   0.1529	   1.5177	   0.6988	   0.0090	
 -22.5000	-142.0000	  17.5000	  -0.4891	  -3.0870	   0.3804	  -0.0125	   0.3496	   0.3498	  -0.0021	   0.0583	   0.0312	   0.0950	   0.0068	   0.0006	  -0.2270	  -0.8721	   0.8642	   8.6789	   4.2034	   0.0583	
 -20.0000	-142.0000	  17.5000	  -0.4348	  -3.0870	   0.3804	  -0.0016	   0.3362	   0.3362	  -0.0003	   0.0560	   0.0357	   0.0878	   0.0069	   0.0007	  -0.2236	  -0.5322	   0.6433	   6.4185	   3.5519	   0.0560	
 -17.5000	-142.0000	  17.5000	  -0.3804	  -3.0870	   0.3804	   0.0273	   0.3340	   0.3352	   0.0046	   0.0557	   0.0432	   0.0863	   0.0070	   0.0009	  -0.2555	  -0.4245	   0.6248	   5.8302	   3.6450	   0.0559	
 -15.0000	-142.0000	  17.5000	  -0.3261	  -3.0870	   0.3804	   0.0812	   0.3386	   0.3483	   0.0135	   0.0564	   0.0490	   0.0818	   0.0068	   0.0010	  -0.2515	  -0.3450	   0.5243	   4.8900	   3.7093	   0.0580	
 -12.5000	-142.0000	  17.5000	  -0.2717	  -3.0870	   0.3804	   0.1512	   0.3447	   0.3765	   0.0252	   0.0575	   0.0536	   0.0767	   0.0066	   0.0010	  -0.2317	  -0.3160	   0.4145	   4.3789	   3.8534	   0.0627	
 -10.0000	-142.0000	  17.5000	  -0.2174	  -3.0870	   0.3804	   0.2295	   0.3504	   0.4189	   0.0383	   0.0584	   0.0580	   0.0712	   0.0063	   0.0008	  -0.1917	  -0.2738	   0.3386	   4.0693	   3.7859	   0.0698	
  -7.5000	-142.0000	  17.5000	  -0.1630	  -3.0870	   0.3804	   0.3014	   0.3323	   0.4486	   0.0502	   0.0554	   0.0638	   0.0656	   0.0063	   0.0006	  -0.1473	  -0.2294	   0.3063	   3.8972	   3.7904	   0.0748	
  -5.0000	-142.0000	  17.5000	  -0.1087	  -3.0870	   0.3804	   0.3557	   0.2824	   0.4542	   0.0593	   0.0471	   0.0703	   0.0609	   0.0065	   0.0004	  -0.0847	  -0.1637	   0.2205	   3.8841	   3.6021	   0.0757	
  -2.5000	-142.0000	  17.5000	  -0.0543	  -3.0870	   0.3804	   0.3873	   0.2096	   0.4404	   0.0645	   0.0349	   0.0757	   0.0590	   0.0069	   0.0002	  -0.0423	  -0.0545	   0.1738	   3.9883	   3.4551	   0.0734	
   0.0000	-142.0000	  17.5000	   0.0000	  -3.0870	   0.3804	   0.4002	   0.1234	   0.4189	   0.0667	   0.0206	   0.0791	   0.0601	   0.0074	   0.0001	  -0.0206	   0.0061	   0.0109	   4.0052	   3.5273	   0.0698	
   2.5000	-142.0000	  17.5000	   0.0543	  -3.0870	   0.3804	   0.3931	   0.0264	   0.3941	   0.0655	   0.0044	   0.0805	   0.0626	   0.0078	   0.0001	  -0.0105	   0.0437	  -0.1813	   3.8703	   3.6666	   0.0657	
   5.0000	-142.0000	  17.5000	   0.1087	  -3.0870	   0.3804	   0.3730	  -0.0738	   0.3803	   0.0622	  -0.0123	   0.0801	   0.0648	   0.0080	  -0.0001	   0.0108	   0.1002	  -0.2558	   3.7724	   3.4495	   0.0634	
   7.5000	-142.0000	  17.5000	   0.1630	  -3.0870	   0.3804	   0.3374	  -0.1821	   0.3835	   0.0562	  -0.0303	   0.0780	   0.0660	   0.0078	  -0.0002	   0.0476	   0.1331	  -0.2132	   3.6667	   3.1616	   0.0639	
  10.0000	-142.0000	  17.5000	   0.2174	  -3.0870	   0.3804	   0.2881	  -0.2934	   0.4113	   0.0480	  -0.0489	   0.0749	   0.0672	   0.0076	  -0.0005	   0.0931	   0.1461	  -0.1406	   3.6078	   3.0553	   0.0686	
  12.5000	-142.0000	  17.5000	   0.2717	  -3.0870	   0.3804	   0.2263	  -0.3965	   0.4565	   0.0377	  -0.0661	   0.0705	   0.0689	   0.0073	  -0.0007	   0.1431	   0.1599	  -0.0458	   3.5618	   3.1609	   0.0761	
  15.0000	-142.0000	  17.5000	   0.3261	  -3.0870	   0.3804	   0.1582	  -0.4922	   0.5171	   0.0264	  -0.0820	   0.0634	   0.0715	   0.0069	  -0.0008	   0.1730	   0.1674	  -0.0928	   3.5403	   3.3671	   0.0862	
  17.5000	-142.0000	  17.5000	   0.3804	  -3.0870	   0.3804	   0.0968	  -0.5650	   0.5732	   0.0161	  -0.0942	   0.0532	   0.0766	   0.0065	  -0.0007	   0.1815	   0.2880	  -0.1622	   3.9232	   3.5677	   0.0955	
  20.0000	-142.0000	  17.5000	   0.4348	  -3.0870	   0.3804	   0.0554	  -0.6171	   0.6196	   0.0092	  -0.1029	   0.0435	   0.0832	   0.0066	  -0.0007	   0.1958	   0.4461	  -0.2272	   4.5741	   3.5495	   0.1033	
  22.5000	-142.0000	  17.5000	   0.4891	  -3.0870	   0.3804	   0.0274	  -0.5449	   0.5456	   0.0046	  -0.0908	   0.0294	   0.0754	   0.0054	  -0.0005	   0.1796	   0.7132	  -0.2641	   5.3794	   3.1438	   0.0909	
  25.0000	-142.0000	  17.5000	   0.5435	  -3.0870	   0.3804	  -0.0023	   0.0517	  -0.0518	  -0.0004	   0.0086	  -0.0027	  -0.0072	  -0.0005	   0.0000	  -0.0174	  -0.0712	   0.0266	  -0.5266	  -0.2993	  -0.0086	
  27.5000	-142.0000	  17.5000	   0.5978	  -3.0870	   0.3804	   0.0006	  -0.0136	   0.0136	   0.0001	  -0.0023	   0.0007	   0.0019	   0.0001	  -0.0000	   0.0047	   0.0184	  -0.0072	   0.1383	   0.0790	   0.0023	
  30.0000	-142.0000	  17.5000	   0.6522	  -3.0870	   0.3804	  -0.0001	   0.0031	  -0.0031	  -0.0000	   0.0005	  -0.0002	  -0.0004	  -0.0000	   0.0000	  -0.0011	  -0.0042	   0.0017	  -0.0319	  -0.0182	  -0.0005	
  32.5000	-142.0000	  17.5000	   0.7065	  -3.0870	   0.3804	   0.0000	  -0.0007	   0.0007	   0.0000	  -0.0001	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0002	   0.0009	  -0.0004	   0.0067	   0.0038	   0.0001	
  35.0000	-142.0000	  17.5000	   0.7609	  -3.0870	   0.3804	  -0.0000	   0.0001	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0002	   0.0001	  -0.0013	  -0.0007	  -0.0000	
  37.5000	-142.0000	  17.5000	   0.8152	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0002	   0.0001	   0.0000	
  40.0000	-142.0000	  17.5000	   0.8696	  -3.0870	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  42.5000	-142.0000	  17.5000	   0.9239	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	-142.0000	  17.5000	   0.9783	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  47.5000	-142.0000	  17.5000	   1.0326	  -3.0870	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  50.0000	-142.0000	  17.5000	   1.0870	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  52.5000	-142.0000	  17.5000	   1.1413	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  55.0000	-142.0000	  17.5000	   1.1957	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  57.5000	-142.0000	  17.5000	   1.2500	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  60.0000	-142.0000	  17.5000	   1.3043	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  62.5000	-142.0000	  17.5000	   1.3587	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  65.0000	-142.0000	  17.5000	   1.4130	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  67.5000	-142.0000	  17.5000	   1.4674	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  70.0000	-142.0000	  17.5000	   1.5217	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  72.5000	-142.0000	  17.5000	   1.5761	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  75.0000	-142.0000	  17.5000	   1.6304	  -3.0870	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  77.5000	-142.0000	  17.5000	   1.6848	  -3.0870	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  80.0000	-142.0000	  17.5000	   1.7391	  -3.0870	   0.3804	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -80.0000	-142.0000	  20.0000	  -1.7391	  -3.0870	   0.4348	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	
 -77.5000	-142.0000	  20.0000	  -1.6848	  -3.0870	   0.4348	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	
 -75.0000	-142.0000	  20.0000	  -1.6304	  -3.0870	   0.4348	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	
 -72.5000	-142.0000	  20.0000	  -1.5761	  -3.0870	   0.4348	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	
 -70.0000	-142.0000	  20.0000	  -1.5217	  -3.0870	   0.4348	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -67.5000	-142.0000	  20.0000	  -1.4674	  -3.0870	   0.4348	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	
 -65.0000	-142.0000	  20.0000	  -1.4130	  -3.0870	   0.4348	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -62.5000	-142.0000	  20.0000	  -1.3587	  -3.0870	   0.4348	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -60.0000	-142.0000	  20.0000	  -1.3043	  -3.0870	   0.4348	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -57.5000	-142.0000	  20.0000	  -1.2500	  -3.0870	   0.4348	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -55.0000	-142.0000	  20.0000	  -1.1957	  -3.0870	   0.4348	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -52.5000	-142.0000	  20.0000	  -1.1413	  -3.0870	   0.4348	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -50.0000	-142.0000	  20.0000	  -1.0870	  -3.0870	   0.4348	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -47.5000	-142.0000	  20.0000	  -1.0326	  -3.0870	   0.4348	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -45.0000	-142.0000	  20.0000	  -0.9783	  -3.0870	   0.4348	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -42.5000	-142.0000	  20.0000	  -0.9239	  -3.0870	   0.4348	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -40.0000	-142.0000	  20.0000	  -0.8696	  -3.0870	   0.4348	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	  -0.0001	  -0.0000	
 -37.5000	-142.0000	  20.0000	  -0.8152	  -3.0870	   0.4348	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0001	   0.0005	   0.0003	   0.0000	
 -35.0000	-142.0000	  20.0000	  -0.7609	  -3.0870	   0.4348	   0.0000	  -0.0001	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0001	  -0.0002	  -0.0017	  -0.0009	  -0.0000	
 -32.5000	-142.0000	  20.0000	  -0.7065	  -3.0870	   0.4348	  -0.0000	   0.0001	   0.0001	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0004	   0.0004	   0.0040	   0.0021	   0.0000	
 -30.0000	-142.0000	  20.0000	  -0.6522	  -3.0870	   0.4348	  -0.0000	   0.0002	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0001	  -0.0005	   0.0007	   0.0061	   0.0035	   0.0000	
 -27.5000	-142.0000	  20.0000	  -0.5978	  -3.0870	   0.4348	   0.0002	  -0.0062	  -0.0062	   0.0000	  -0.0010	  -0.0006	  -0.0019	  -0.0001	  -0.0000	   0.0028	   0.0153	  -0.0201	  -0.1779	  -0.0966	  -0.0010	
 -25.0000	-142.0000	  20.0000	  -0.5435	  -3.0870	   0.4348	  -0.0015	   0.0506	   0.0506	  -0.0002	   0.0084	   0.0045	   0.0155	   0.0011	   0.0000	  -0.0225	  -0.1232	   0.1631	   1.4456	   0.7846	   0.0084	
 -22.5000	-142.0000	  20.0000	  -0.4891	  -3.0870	   0.4348	  -0.0074	   0.3248	   0.3249	  -0.0012	   0.0541	   0.0300	   0.0973	   0.0071	   0.0003	  -0.1356	  -0.6067	   0.9198	   8.0464	   4.6108	   0.0542	
 -20.0000	-142.0000	  20.0000	  -0.4348	  -3.0870	   0.4348	   0.0071	   0.3084	   0.3085	   0.0012	   0.0514	   0.0339	   0.0890	   0.0070	   0.0004	  -0.1283	  -0.2157	   0.6708	   5.4626	   3.7359	   0.0514	
 -17.5000	-142.0000	  20.0000	  -0.3804	  -3.0870	   0.4348	   0.0409	   0.3023	   0.3050	   0.0068	   0.0504	   0.0411	   0.0873	   0.0070	   0.0005	  -0.1387	  -0.1342	   0.6380	   4.9027	   3.8722	   0.0508	
 -15.0000	-142.0000	  20.0000	  -0.3261	  -3.0870	   0.4348	   0.0965	   0.2998	   0.3151	   0.0161	   0.0500	   0.0463	   0.0821	   0.0067	   0.0004	  -0.1174	  -0.0784	   0.5032	   4.2177	   3.8290	   0.0525	
 -12.5000	-142.0000	  20.0000	  -0.2717	  -3.0870	   0.4348	   0.1710	   0.3047	   0.3493	   0.0285	   0.0508	   0.0502	   0.0764	   0.0063	   0.0003	  -0.0889	  -0.0909	   0.3244	   3.8348	   3.7875	   0.0582	
 -10.0000	-142.0000	  20.0000	  -0.2174	  -3.0870	   0.4348	   0.2588	   0.3091	   0.4031	   0.0431	   0.0515	   0.0555	   0.0709	   0.0061	   0.0003	  -0.0686	  -0.1004	   0.2270	   3.7499	   3.8813	   0.0672	
  -7.5000	-142.0000	  20.0000	  -0.1630	  -3.0870	   0.4348	   0.3409	   0.2921	   0.4489	   0.0568	   0.0487	   0.0620	   0.0646	   0.0060	   0.0003	  -0.0668	  -0.0748	   0.1310	   3.8184	   3.5360	   0.0748	
  -5.0000	-142.0000	  20.0000	  -0.1087	  -3.0870	   0.4348	   0.4072	   0.2481	   0.4768	   0.0679	   0.0413	   0.0686	   0.0602	   0.0062	   0.0003	  -0.0669	  -0.0245	   0.1001	   3.8627	   3.4990	   0.0795	
  -2.5000	-142.0000	  20.0000	  -0.0543	  -3.0870	   0.4348	   0.4475	   0.1816	   0.4830	   0.0746	   0.0303	   0.0741	   0.0582	   0.0067	   0.0002	  -0.0504	  -0.0544	   0.0950	   3.7008	   3.3913	   0.0805	
   0.0000	-142.0000	  20.0000	   0.0000	  -3.0870	   0.4348	   0.4624	   0.1007	   0.4732	   0.0771	   0.0168	   0.0786	   0.0589	   0.0072	   0.0001	  -0.0305	  -0.0216	   0.0274	   3.7475	   3.4789	   0.0789	
   2.5000	-142.0000	  20.0000	   0.0543	  -3.0870	   0.4348	   0.4553	   0.0132	   0.4555	   0.0759	   0.0022	   0.0803	   0.0609	   0.0076	   0.0001	  -0.0237	   0.0262	  -0.0715	   3.7214	   3.6511	   0.0759	
   5.0000	-142.0000	  20.0000	   0.1087	  -3.0870	   0.4348	   0.4310	  -0.0783	   0.4381	   0.0718	  -0.0130	   0.0801	   0.0628	   0.0078	   0.0001	  -0.0146	   0.0689	  -0.1561	   3.6911	   3.4051	   0.0730	
   7.5000	-142.0000	  20.0000	   0.1630	  -3.0870	   0.4348	   0.3892	  -0.1757	   0.4271	   0.0649	  -0.0293	   0.0786	   0.0642	   0.0077	  -0.0000	   0.0096	   0.0896	  -0.1846	   3.7178	   3.2217	   0.0712	
  10.0000	-142.0000	  20.0000	   0.2174	  -3.0870	   0.4348	   0.3361	  -0.2754	   0.4344	   0.0560	  -0.0459	   0.0757	   0.0660	   0.0076	  -0.0002	   0.0486	   0.0639	  -0.1498	   3.6485	   3.0329	   0.0724	
  12.5000	-142.0000	  20.0000	   0.2717	  -3.0870	   0.4348	   0.2718	  -0.3716	   0.4604	   0.0453	  -0.0619	   0.0709	   0.0692	   0.0074	  -0.0005	   0.0921	   0.0572	  -0.1048	   3.4850	   3.1221	   0.0767	
  15.0000	-142.0000	  20.0000	   0.3261	  -3.0870	   0.4348	   0.2022	  -0.4666	   0.5085	   0.0337	  -0.0778	   0.0643	   0.0735	   0.0071	  -0.0006	   0.1229	   0.0952	  -0.1298	   3.4075	   3.3653	   0.0848	
  17.5000	-142.0000	  20.0000	   0.3804	  -3.0870	   0.4348	   0.1316	  -0.5497	   0.5653	   0.0219	  -0.0916	   0.0538	   0.0799	   0.0069	  -0.0006	   0.1299	   0.2289	  -0.1639	   3.7520	   3.4774	   0.0942	
  20.0000	-142.0000	  20.0000	   0.4348	  -3.0870	   0.4348	   0.0828	  -0.6098	   0.6154	   0.0138	  -0.1016	   0.0439	   0.0870	   0.0071	  -0.0006	   0.1512	   0.3898	  -0.2272	   4.3653	   3.6103	   0.1026	
  22.5000	-142.0000	  20.0000	   0.4891	  -3.0870	   0.4348	   0.0468	  -0.5452	   0.5472	   0.0078	  -0.0909	   0.0296	   0.0797	   0.0060	  -0.0004	   0.1395	   0.6665	  -0.2949	   4.6712	   3.1793	   0.0912	
  25.0000	-142.0000	  20.0000	   0.5435	  -3.0870	   0.4348	  -0.0040	   0.0512	  -0.0513	  -0.0007	   0.0085	  -0.0027	  -0.0075	  -0.0006	   0.0000	  -0.0132	  -0.0673	   0.0283	  -0.4575	  -0.2984	  -0.0086	
  27.5000	-142.0000	  20.0000	   0.5978	  -3.0870	   0.4348	   0.0010	  -0.0135	   0.0135	   0.0002	  -0.0022	   0.0007	   0.0020	   0.0001	  -0.0000	   0.0035	   0.0176	  -0.0073	   0.1220	   0.0785	   0.0023	
  30.0000	-142.0000	  20.0000	   0.6522	  -3.0870	   0.4348	  -0.0002	   0.0031	  -0.0031	  -0.0000	   0.0005	  -0.0002	  -0.0005	  -0.0000	   0.0000	  -0.0008	  -0.0040	   0.0017	  -0.0285	  -0.0182	  -0.0005	
  32.5000	-142.0000	  20.0000	   0.7065	  -3.0870	   0.4348	   0.0000	  -0.0007	   0.0007	   0.0000	  -0.0001	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0002	   0.0008	  -0.0004	   0.0060	   0.0038	   0.0001	
  35.0000	-142.0000	  20.0000	   0.7609	  -3.0870	   0.4348	  -0.0000	   0.0001	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0002	   0.0001	  -0.0012	  -0.0007	  -0.0000	
  37.5000	-142.0000	  20.0000	   0.8152	  -3.0870	   0.4348	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0002	   0.0001	   0.0000	
  40.0000	-142.0000	  20.0000	   0.8696	  -3.0870	   0.4348	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  42.5000	-142.0000	  20.0000	   0.9239	  -3.0870	   0.4348	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
