Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=-31mm_Tec" I=17 J=25 F=POINT
  -2.5000	 -31.0000	  42.5000	  -0.0543	  -0.6739	   0.9239	  14.2875	  14.0694	
   0.0000	 -31.0000	  42.5000	   0.0000	  -0.6739	   0.9239	  13.0713	  13.1568	
   2.5000	 -31.0000	  42.5000	   0.0543	  -0.6739	   0.9239	  12.2338	  12.3850	
   5.0000	 -31.0000	  42.5000	   0.1087	  -0.6739	   0.9239	  11.4950	  11.6500	
   7.5000	 -31.0000	  42.5000	   0.1630	  -0.6739	   0.9239	  10.7563	  10.9150	
  10.0000	 -31.0000	  42.5000	   0.2174	  -0.6739	   0.9239	  10.0769	  10.2339	
  12.5000	 -31.0000	  42.5000	   0.2717	  -0.6739	   0.9239	   9.6250	   9.7594	
  15.0000	 -31.0000	  42.5000	   0.3261	  -0.6739	   0.9239	   9.2325	   9.3388	
  17.5000	 -31.0000	  42.5000	   0.3804	  -0.6739	   0.9239	   8.8400	   8.9181	
  20.0000	 -31.0000	  42.5000	   0.4348	  -0.6739	   0.9239	   8.4475	   8.4975	
 -20.0000	 -31.0000	  45.0000	  -0.4348	  -0.6739	   0.9783	  24.6500	  18.3500	
 -17.5000	 -31.0000	  45.0000	  -0.3804	  -0.6739	   0.9783	  22.7240	  17.7461	
 -15.0000	 -31.0000	  45.0000	  -0.3261	  -0.6739	   0.9783	  21.0661	  17.1953	
 -12.5000	 -31.0000	  45.0000	  -0.2717	  -0.6739	   0.9783	  19.5929	  16.6832	
 -10.0000	 -31.0000	  45.0000	  -0.2174	  -0.6739	   0.9783	  18.2900	  16.2100	
  -7.5000	 -31.0000	  45.0000	  -0.1630	  -0.6739	   0.9783	  16.7007	  15.2256	
  -5.0000	 -31.0000	  45.0000	  -0.1087	  -0.6739	   0.9783	  15.3308	  14.2994	
  -2.5000	 -31.0000	  45.0000	  -0.0543	  -0.6739	   0.9783	  14.0475	  13.3735	
   0.0000	 -31.0000	  45.0000	   0.0000	  -0.6739	   0.9783	  12.7500	  12.3900	
   2.5000	 -31.0000	  45.0000	   0.0543	  -0.6739	   0.9783	  12.0754	  11.8847	
   5.0000	 -31.0000	  45.0000	   0.1087	  -0.6739	   0.9783	  11.4150	  11.3181	
   7.5000	 -31.0000	  45.0000	   0.1630	  -0.6739	   0.9783	  10.7844	  10.7592	
  10.0000	 -31.0000	  45.0000	   0.2174	  -0.6739	   0.9783	  10.2100	  10.2800	
  12.5000	 -31.0000	  45.0000	   0.2717	  -0.6739	   0.9783	   9.7765	   9.9038	
  15.0000	 -31.0000	  45.0000	   0.3261	  -0.6739	   0.9783	   9.4019	   9.5803	
  17.5000	 -31.0000	  45.0000	   0.3804	  -0.6739	   0.9783	   9.0517	   9.3184	
  20.0000	 -31.0000	  45.0000	   0.4348	  -0.6739	   0.9783	   8.7000	   9.1500	
 -20.0000	 -31.0000	  47.5000	  -0.4348	  -0.6739	   1.0326	  21.5200	  17.1300	
 -17.5000	 -31.0000	  47.5000	  -0.3804	  -0.6739	   1.0326	  20.3438	  16.6381	
 -15.0000	 -31.0000	  47.5000	  -0.3261	  -0.6739	   1.0326	  19.1675	  16.1463	
 -12.5000	 -31.0000	  47.5000	  -0.2717	  -0.6739	   1.0326	  17.9912	  15.6544	
 -10.0000	 -31.0000	  47.5000	  -0.2174	  -0.6739	   1.0326	  16.8256	  15.1111	
  -7.5000	 -31.0000	  47.5000	  -0.1630	  -0.6739	   1.0326	  15.7006	  14.3706	
  -5.0000	 -31.0000	  47.5000	  -0.1087	  -0.6739	   1.0326	  14.5862	  13.5788	
  -2.5000	 -31.0000	  47.5000	  -0.0543	  -0.6739	   1.0326	  13.4719	  12.7869	
   0.0000	 -31.0000	  47.5000	   0.0000	  -0.6739	   1.0326	  12.4470	  12.0406	
   2.5000	 -31.0000	  47.5000	   0.0543	  -0.6739	   1.0326	  11.7650	  11.4694	
   5.0000	 -31.0000	  47.5000	   0.1087	  -0.6739	   1.0326	  11.1725	  10.9438	
   7.5000	 -31.0000	  47.5000	   0.1630	  -0.6739	   1.0326	  10.5800	  10.4181	
  10.0000	 -31.0000	  47.5000	   0.2174	  -0.6739	   1.0326	  10.0420	   9.9477	
  12.5000	 -31.0000	  47.5000	   0.2717	  -0.6739	   1.0326	   9.7131	   9.6887	
  15.0000	 -31.0000	  47.5000	   0.3261	  -0.6739	   1.0326	   9.4387	   9.4850	
  17.5000	 -31.0000	  47.5000	   0.3804	  -0.6739	   1.0326	   9.1644	   9.2812	
  20.0000	 -31.0000	  47.5000	   0.4348	  -0.6739	   1.0326	   8.8900	   9.0775	
 -20.0000	 -31.0000	  50.0000	  -0.4348	  -0.6739	   1.0870	  18.3900	  15.9100	
 -17.5000	 -31.0000	  50.0000	  -0.3804	  -0.6739	   1.0870	  17.6275	  15.4612	
 -15.0000	 -31.0000	  50.0000	  -0.3261	  -0.6739	   1.0870	  16.8650	  15.0125	
 -12.5000	 -31.0000	  50.0000	  -0.2717	  -0.6739	   1.0870	  16.1025	  14.5638	
 -10.0000	 -31.0000	  50.0000	  -0.2174	  -0.6739	   1.0870	  15.3219	  14.0750	
  -7.5000	 -31.0000	  50.0000	  -0.1630	  -0.6739	   1.0870	  14.4962	  13.4863	
  -5.0000	 -31.0000	  50.0000	  -0.1087	  -0.6739	   1.0870	  13.6525	  12.8575	
  -2.5000	 -31.0000	  50.0000	  -0.0543	  -0.6739	   1.0870	  12.8087	  12.2287	
   0.0000	 -31.0000	  50.0000	   0.0000	  -0.6739	   1.0870	  12.0303	  11.6233	
   2.5000	 -31.0000	  50.0000	   0.0543	  -0.6739	   1.0870	  11.4150	  11.0762	
   5.0000	 -31.0000	  50.0000	   0.1087	  -0.6739	   1.0870	  10.8650	  10.5525	
   7.5000	 -31.0000	  50.0000	   0.1630	  -0.6739	   1.0870	  10.3150	  10.0288	
  10.0000	 -31.0000	  50.0000	   0.2174	  -0.6739	   1.0870	   9.8492	   9.5936	
  12.5000	 -31.0000	  50.0000	   0.2717	  -0.6739	   1.0870	   9.5938	   9.3800	
  15.0000	 -31.0000	  50.0000	   0.3261	  -0.6739	   1.0870	   9.4225	   9.2550	
  17.5000	 -31.0000	  50.0000	   0.3804	  -0.6739	   1.0870	   9.2513	   9.1300	
  20.0000	 -31.0000	  50.0000	   0.4348	  -0.6739	   1.0870	   9.0800	   9.0050	
 -20.0000	 -31.0000	  52.5000	  -0.4348	  -0.6739	   1.1413	  15.2600	  14.6900	
 -17.5000	 -31.0000	  52.5000	  -0.3804	  -0.6739	   1.1413	  14.9112	  14.2844	
 -15.0000	 -31.0000	  52.5000	  -0.3261	  -0.6739	   1.1413	  14.5625	  13.8788	
 -12.5000	 -31.0000	  52.5000	  -0.2717	  -0.6739	   1.1413	  14.2138	  13.4731	
 -10.0000	 -31.0000	  52.5000	  -0.2174	  -0.6739	   1.1413	  13.8265	  13.0572	
  -7.5000	 -31.0000	  52.5000	  -0.1630	  -0.6739	   1.1413	  13.2919	  12.6019	
  -5.0000	 -31.0000	  52.5000	  -0.1087	  -0.6739	   1.1413	  12.7188	  12.1363	
  -2.5000	 -31.0000	  52.5000	  -0.0543	  -0.6739	   1.1413	  12.1456	  11.6706	
   0.0000	 -31.0000	  52.5000	   0.0000	  -0.6739	   1.1413	  11.5838	  11.1954	
   2.5000	 -31.0000	  52.5000	   0.0543	  -0.6739	   1.1413	  11.0650	  10.6831	
   5.0000	 -31.0000	  52.5000	   0.1087	  -0.6739	   1.1413	  10.5575	  10.1612	
   7.5000	 -31.0000	  52.5000	   0.1630	  -0.6739	   1.1413	  10.0500	   9.6394	
  10.0000	 -31.0000	  52.5000	   0.2174	  -0.6739	   1.1413	   9.6178	   9.1990	
  12.5000	 -31.0000	  52.5000	   0.2717	  -0.6739	   1.1413	   9.4744	   9.0712	
  15.0000	 -31.0000	  52.5000	   0.3261	  -0.6739	   1.1413	   9.4062	   9.0250	
  17.5000	 -31.0000	  52.5000	   0.3804	  -0.6739	   1.1413	   9.3381	   8.9787	
  20.0000	 -31.0000	  52.5000	   0.4348	  -0.6739	   1.1413	   9.2700	   8.9325	
 -20.0000	 -31.0000	  55.0000	  -0.4348	  -0.6739	   1.1957	  12.1300	  13.4700	
 -17.5000	 -31.0000	  55.0000	  -0.3804	  -0.6739	   1.1957	  12.3189	  13.0522	
 -15.0000	 -31.0000	  55.0000	  -0.3261	  -0.6739	   1.1957	  12.3611	  12.7011	
 -12.5000	 -31.0000	  55.0000	  -0.2717	  -0.6739	   1.1957	  12.3571	  12.3701	
 -10.0000	 -31.0000	  55.0000	  -0.2174	  -0.6739	   1.1957	  12.3900	  12.0200	
  -7.5000	 -31.0000	  55.0000	  -0.1630	  -0.6739	   1.1957	  12.0507	  11.7129	
  -5.0000	 -31.0000	  55.0000	  -0.1087	  -0.6739	   1.1957	  11.7075	  11.3914	
  -2.5000	 -31.0000	  55.0000	  -0.0543	  -0.6739	   1.1957	  11.3997	  11.0807	
   0.0000	 -31.0000	  55.0000	   0.0000	  -0.6739	   1.1957	  11.1800	  10.8100	
   2.5000	 -31.0000	  55.0000	   0.0543	  -0.6739	   1.1957	  10.6219	  10.2577	
   5.0000	 -31.0000	  55.0000	   0.1087	  -0.6739	   1.1957	  10.1458	   9.7453	
   7.5000	 -31.0000	  55.0000	   0.1630	  -0.6739	   1.1957	   9.7174	   9.2441	
  10.0000	 -31.0000	  55.0000	   0.2174	  -0.6739	   1.1957	   9.3200	   8.7300	
  12.5000	 -31.0000	  55.0000	   0.2717	  -0.6739	   1.1957	   9.2754	   8.7459	
  15.0000	 -31.0000	  55.0000	   0.3261	  -0.6739	   1.1957	   9.2547	   8.7425	
  17.5000	 -31.0000	  55.0000	   0.3804	  -0.6739	   1.1957	   9.2959	   8.7631	
  20.0000	 -31.0000	  55.0000	   0.4348	  -0.6739	   1.1957	   9.4600	   8.8600	
 -20.0000	 -31.0000	  57.5000	  -0.4348	  -0.6739	   1.2500	   9.9900	  11.8025	
 -17.5000	 -31.0000	  57.5000	  -0.3804	  -0.6739	   1.2500	  10.2012	  11.6081	
 -15.0000	 -31.0000	  57.5000	  -0.3261	  -0.6739	   1.2500	  10.4125	  11.4138	
 -12.5000	 -31.0000	  57.5000	  -0.2717	  -0.6739	   1.2500	  10.6238	  11.2194	
 -10.0000	 -31.0000	  57.5000	  -0.2174	  -0.6739	   1.2500	  10.7703	  11.0208	
  -7.5000	 -31.0000	  57.5000	  -0.1630	  -0.6739	   1.2500	  10.6687	  10.8062	
  -5.0000	 -31.0000	  57.5000	  -0.1087	  -0.6739	   1.2500	  10.5025	  10.5875	
  -2.5000	 -31.0000	  57.5000	  -0.0543	  -0.6739	   1.2500	  10.3362	  10.3688	
   0.0000	 -31.0000	  57.5000	   0.0000	  -0.6739	   1.2500	  10.1388	  10.1119	
   2.5000	 -31.0000	  57.5000	   0.0543	  -0.6739	   1.2500	   9.8219	   9.7088	
   5.0000	 -31.0000	  57.5000	   0.1087	  -0.6739	   1.2500	   9.4737	   9.2675	
   7.5000	 -31.0000	  57.5000	   0.1630	  -0.6739	   1.2500	   9.1256	   8.8262	
  10.0000	 -31.0000	  57.5000	   0.2174	  -0.6739	   1.2500	   8.8361	   8.4558	
  12.5000	 -31.0000	  57.5000	   0.2717	  -0.6739	   1.2500	   8.7713	   8.3569	
  15.0000	 -31.0000	  57.5000	   0.3261	  -0.6739	   1.2500	   8.7650	   8.3287	
  17.5000	 -31.0000	  57.5000	   0.3804	  -0.6739	   1.2500	   8.7588	   8.3006	
  20.0000	 -31.0000	  57.5000	   0.4348	  -0.6739	   1.2500	   8.7525	   8.2725	
 -20.0000	 -31.0000	  60.0000	  -0.4348	  -0.6739	   1.3043	   7.8500	  10.1350	
 -17.5000	 -31.0000	  60.0000	  -0.3804	  -0.6739	   1.3043	   8.2075	  10.1088	
 -15.0000	 -31.0000	  60.0000	  -0.3261	  -0.6739	   1.3043	   8.5650	  10.0825	
 -12.5000	 -31.0000	  60.0000	  -0.2717	  -0.6739	   1.3043	   8.9225	  10.0562	
 -10.0000	 -31.0000	  60.0000	  -0.2174	  -0.6739	   1.3043	   9.1939	  10.0058	
  -7.5000	 -31.0000	  60.0000	  -0.1630	  -0.6739	   1.3043	   9.2500	   9.8950	
  -5.0000	 -31.0000	  60.0000	  -0.1087	  -0.6739	   1.3043	   9.2200	   9.7600	
  -2.5000	 -31.0000	  60.0000	  -0.0543	  -0.6739	   1.3043	   9.1900	   9.6250	
   0.0000	 -31.0000	  60.0000	   0.0000	  -0.6739	   1.3043	   9.1153	   9.4394	
   2.5000	 -31.0000	  60.0000	   0.0543	  -0.6739	   1.3043	   8.9288	   9.1275	
   5.0000	 -31.0000	  60.0000	   0.1087	  -0.6739	   1.3043	   8.6975	   8.7650	
   7.5000	 -31.0000	  60.0000	   0.1630	  -0.6739	   1.3043	   8.4663	   8.4025	
  10.0000	 -31.0000	  60.0000	   0.2174	  -0.6739	   1.3043	   8.2758	   8.1008	
  12.5000	 -31.0000	  60.0000	   0.2717	  -0.6739	   1.3043	   8.1875	   7.9512	
  15.0000	 -31.0000	  60.0000	   0.3261	  -0.6739	   1.3043	   8.1400	   7.8625	
  17.5000	 -31.0000	  60.0000	   0.3804	  -0.6739	   1.3043	   8.0925	   7.7737	
  20.0000	 -31.0000	  60.0000	   0.4348	  -0.6739	   1.3043	   8.0450	   7.6850	
 -20.0000	 -31.0000	  62.5000	  -0.4348	  -0.6739	   1.3587	   5.7100	   8.4675	
 -17.5000	 -31.0000	  62.5000	  -0.3804	  -0.6739	   1.3587	   6.2138	   8.6094	
 -15.0000	 -31.0000	  62.5000	  -0.3261	  -0.6739	   1.3587	   6.7175	   8.7512	
 -12.5000	 -31.0000	  62.5000	  -0.2717	  -0.6739	   1.3587	   7.2212	   8.8931	
 -10.0000	 -31.0000	  62.5000	  -0.2174	  -0.6739	   1.3587	   7.6569	   9.0019	
  -7.5000	 -31.0000	  62.5000	  -0.1630	  -0.6739	   1.3587	   7.8312	   8.9837	
  -5.0000	 -31.0000	  62.5000	  -0.1087	  -0.6739	   1.3587	   7.9375	   8.9325	
  -2.5000	 -31.0000	  62.5000	  -0.0543	  -0.6739	   1.3587	   8.0437	   8.8812	
   0.0000	 -31.0000	  62.5000	   0.0000	  -0.6739	   1.3587	   8.1122	   8.7901	
   2.5000	 -31.0000	  62.5000	   0.0543	  -0.6739	   1.3587	   8.0356	   8.5462	
   5.0000	 -31.0000	  62.5000	   0.1087	  -0.6739	   1.3587	   7.9212	   8.2625	
   7.5000	 -31.0000	  62.5000	   0.1630	  -0.6739	   1.3587	   7.8069	   7.9787	
  10.0000	 -31.0000	  62.5000	   0.2174	  -0.6739	   1.3587	   7.6969	   7.7180	
  12.5000	 -31.0000	  62.5000	   0.2717	  -0.6739	   1.3587	   7.6038	   7.5456	
  15.0000	 -31.0000	  62.5000	   0.3261	  -0.6739	   1.3587	   7.5150	   7.3962	
  17.5000	 -31.0000	  62.5000	   0.3804	  -0.6739	   1.3587	   7.4263	   7.2469	
  20.0000	 -31.0000	  62.5000	   0.4348	  -0.6739	   1.3587	   7.3375	   7.0975	
 -20.0000	 -31.0000	  65.0000	  -0.4348	  -0.6739	   1.4130	   3.5700	   6.8000	
 -17.5000	 -31.0000	  65.0000	  -0.3804	  -0.6739	   1.4130	   4.2200	   7.1100	
 -15.0000	 -31.0000	  65.0000	  -0.3261	  -0.6739	   1.4130	   4.8700	   7.4200	
 -12.5000	 -31.0000	  65.0000	  -0.2717	  -0.6739	   1.4130	   5.5200	   7.7300	
 -10.0000	 -31.0000	  65.0000	  -0.2174	  -0.6739	   1.4130	   6.1700	   8.0400	
  -7.5000	 -31.0000	  65.0000	  -0.1630	  -0.6739	   1.4130	   6.4125	   8.0725	
  -5.0000	 -31.0000	  65.0000	  -0.1087	  -0.6739	   1.4130	   6.6550	   8.1050	
  -2.5000	 -31.0000	  65.0000	  -0.0543	  -0.6739	   1.4130	   6.8975	   8.1375	
   0.0000	 -31.0000	  65.0000	   0.0000	  -0.6739	   1.4130	   7.1400	   8.1700	
   2.5000	 -31.0000	  65.0000	   0.0543	  -0.6739	   1.4130	   7.1425	   7.9650	
   5.0000	 -31.0000	  65.0000	   0.1087	  -0.6739	   1.4130	   7.1450	   7.7600	
   7.5000	 -31.0000	  65.0000	   0.1630	  -0.6739	   1.4130	   7.1475	   7.5550	
  10.0000	 -31.0000	  65.0000	   0.2174	  -0.6739	   1.4130	   7.1500	   7.3500	
  12.5000	 -31.0000	  65.0000	   0.2717	  -0.6739	   1.4130	   7.0200	   7.1400	
  15.0000	 -31.0000	  65.0000	   0.3261	  -0.6739	   1.4130	   6.8900	   6.9300	
  17.5000	 -31.0000	  65.0000	   0.3804	  -0.6739	   1.4130	   6.7600	   6.7200	
  20.0000	 -31.0000	  65.0000	   0.4348	  -0.6739	   1.4130	   6.6300	   6.5100	
